ProjectName;Key;title_desc;Created;Priority;Storypoint;P;S;R
DOCS;DOCS-11559;docs server 34237 expose means shell disable tls 1 0 h2 descriptionthis change disables tls 1 0 encryption using shell client tls 1 1 greater available system change also adds support ssldisabledprotocols option shell client make connections using tls 1 0 using shell specify ssldisabledprotocols none h2 scope changes files need work much add section mongo reference page stating 4 0 shell disables tls 1 0 encryption host system supports tls1 1 greater add new parameter mongo reference page ssldisabledprotocols specify none enabling tls 1 0 specify comma delimited list protocols disable add section 4 0 release notes 4 0 compatibility stating tls 1 0 disabled 4 0+ shell host system supports tls 1 1+ point ssldisabledprotocols none enabling tls1 0 add note encryption https docs mongodb com manual core security encryption pages tls references tls 1 0 disabled 4 0+ shell host system supports tls 1 1+ point release notes tutorial configure ssl clients backport 3 6 5 mongo option mongo page changes remove 4 0 blurb default tls 1 0 disabled backport 3 4 15 mongo option mongo page changes remove 4 0 blurb default tls 1 0 disabled optional potentially point pci ssc announcement https www pcisecuritystandards org pdfs 15_12_18_ssl_webinar_press_release_final_ 002 pdf release notes mongodb removing support tls 1 0 h2 impact docs outside product add note atlas page connecting via shell 4 0 shell disables tls 1 0 tls 1 1+ available system need confirm engineering whether something might cause issues good know done per usual via docs needed flag products also done per usual docs needed flag h2 mvp work date h2 resources e g scope docs invision pci ssc announcement https www pcisecuritystandards org pdfs 15_12_18_ssl_webinar_press_release_final_ 002 pdf pci dss 3 1+ faq earl ssl tls removal https www pcisecuritystandards org faqs h3 engineering ticket descriptioncompliance requirements pci dss v3 1 mandated removal tls 1 0 june 30th 2018 customers need way enable newer safe protocols also provably disable tls 1 0 shell currently expose means disabling tls protocols;2018-04-09T15:31:58.000+0000;Major - P3;1.5;1;1;5
DOCS;DOCS-11550;nyu write step step documentation file describing sample app insert functionality see following referencehttps guides github com features mastering markdown https help github com articles writing formatting github see following referencehttps guides github com features mastering markdown https help github com articles writing formatting github dod x create markdown file describe app created docs 11487 x provide brief overview app x write description method main class app x describe test case expected outcome app x format show code method followed description mongodb query method;2018-04-05T21:21:01.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-12433;incorrect link net driver api docs h2 descriptionthe link mongodb c# api documentation page https docs mongodb com ecosystem drivers csharp links http api mongodb com csharp currentjmpdocs redirects http api mongodb com csharp current html r_project_csharpdriverdocs htm date link redirect point https mongodb github io mongo csharp driver 2 10 apidocs html r_project_csharpdriverdocs htmh2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2019-02-06T19:02:52.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-12324;backport docs 11419 v4 0 h2 descriptionh2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2019-01-07T05:13:45.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-12302;pre configured stitch app expects cluster name stitchdemocluster h2 descriptionlink https docs mongodb com stitch tutorials todo web #a create import new stitch short appfollowing steps already existing atlas cluster result error code failed import app error cluster stitchdemocluster found cluster id stitchdemocluster exists group code fixed adding actual cluster name todo import todo_web_app_with_twilio services mongodb atlas config json add step docs ensure correct cluster name used config file h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2018-12-20T07:14:59.000+0000;Minor - P4;2.0;0;1;8
DOCS;DOCS-12275;wildcard index landing page h2 descriptioncreate new landing page wildcard indexes core index wildcard use documentation plan https docs google com document 1qzbyshw5l7xqqf5mtnsfmd 6lcqx8tw4lq9wbxqqbka edit# guide structure content link createindexes shell method appropriatelink release notes stubh2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2018-12-13T17:06:37.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-12028;new syntax aggregation stage h2 descriptiondocument updated syntax https docs mongodb com manual reference operator aggregation index html aggregation stage specific syntax changed 4 1 1 4 1 2 additional functionality added 4 1 3 functionality may backported 4 0 x check corresponding server ticket related change look backport work done current syntax codejava collection name code based technical design writing 1983 updates server 36286 4 1 2 based code chunk https github com mongodb mongo commit 2471e2bb651442d84aef69a7c1885f653a179b35#diff 6a86fc3ef293a730210dc3750166e50er14 updated syntax codejava string collection name mode insertdocuments replacedocuments replacecollection db destination database different current db uniquekey optional document fields identifies document replacement merge code writing 1983 contains significant amounts behavioral descriptions taken account updating current page take special care documenting behavior uniquekey ofserver 36123 support outputting sharded collection mode replacecollection ofserver 18027 support outputting sharded collection mode insertdocuments replacedocuments server 35954 server 36100 server 36424describes behavior optional uniquekey field sharded collectionsother tickets may come related additional behavior theres confusion exactly versions behavior ported focus going 4 2 make note features e g server 36123 marked 4 0 x fix version confirm engineers features specifically backported see https jira mongodb org browse pm 828 complete list tickets related h2 scope changes update https docs mongodb com manual reference operator aggregation index html find source file source reference operator aggregation txt use https docs mongodb com manual reference operator aggregation lookup model work find source file source reference operator aggregation lookup txt take note use include directive files points structured etc;2018-09-05T12:30:52.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-8652;document servers api endpoints server pools document server pool endpoints;2016-08-23T15:01:08.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-8772;explain kmip keys kmip keys explained documentation ops cloud manager needs included;2016-09-06T18:29:26.000+0000;Minor - P4;2.0;0;1;8
DOCS;DOCS-8791;ldap settings active directory work settings configuring ldap options activedirectory would never work current version activedirectory see https docs mongodb com manual tutorial configure ldap sasl activedirectory etc saslauthd conf says use following settings code ldap_servers ldap urildap_use_sasl yesldap_mech digest md5ldap_auth_method fastbind code md5 work activedirectory default order make work user would literally go user activedirectory select checkbox enable md5 reset users password currently use following configuration may ideal allows users connect ldap activedirectory code ldap_servers ldap uri ldap_use_sasl ldap_match digest md5 ldap_auth_method bind ldap_search_base dcexample dcdomain dccom ldap_bind_dn cntest user cnusers dcexample dcdomain dccom ldap_passwordpassword code need research provide better configuration configuration works better current suggestion;2016-09-08T15:28:50.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-8475;improve documentation createindex option storageengine currently docs little sparse configure storageengine option createindex https docs mongodb com manual reference method db collection createindex #options index typesthe option run wt inmemory would allow configstring document passed contain wt table config string perhaps add section wt inmem doc options example 2here creation index snappy compression addition prefix compression code db foo createindex x1 storageengine wiredtiger configstringblock_compressorsnappy code;2016-08-02T00:26:11.000+0000;Minor - P4;2.0;0;1;8
DOCS;DOCS-8474;document collation locale keywords 50 different collations supported mongodb 3 4 relevant keywords per locale documented table table examples http userguide icu project org localefor instance de collationphonebook german phonebook ordering zh collationpinyin chinese pinyin support;2016-08-01T20:42:30.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-8583;disambiguate troubleshoot kerberos auth page existing content troubleshoot kerberos authentication https docs mongodb com manual tutorial troubleshoot kerberos document hard parse doesnt make lot sense example clear trying express whybq linux ensure either service principal name spn keytab file matches spn mongod mongos instance mongod mongos instance use setparameter saslhostnamehost name match name keytab file need fix;2016-08-11T19:39:01.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-8615;tutorial enable auth replica set downtime create tutorial using transitiontoauth enabling access control replica set downtime;2016-08-16T19:03:57.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-8642;document legacy compatibility mode shell produces errors compatibility legacy mode end user document modes anything user;2016-08-22T20:21:28.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-8629;document reason recommending alternative backup method fsync docs page https docs mongodb com manual reference command fsync #alternatives journaling stated bq mongod journaling enabled consider using another method create backup data set statement vague doesnt provide reasoning positive negative consequences;2016-08-19T03:07:56.000+0000;Major - P3;1.5;1;1;5
DOCS;DOCS-9080;document mongoldap document new mongoldap tool described writing 1339mongoldap provides validation mongod mongos ldap configuration confirming authentication authorization works returning data ldap server successful;2016-10-04T14:33:38.000+0000;Critical - P2;1.5;2;1;2
DOCS;DOCS-8801;document requests api endpoints server pools document endpoints accessing server pool properties including means limited api public v1 0 groups group id serverpool requests api public v1 0 serverpool requests;2016-09-09T22:13:58.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-8800;document properties api endpoints server pools document endpoints accessing server pool properties including means limited api public v1 0 serverpool properties;2016-09-09T22:07:44.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-8821;3 4 agg operator zip document new 3 4 aggregation operator zip merges two lists within document mapping x1 x2 x3 y1 y2 y2 x1 y1 x2 y2 x3 y3 requires following changes release notes entry aggregation operator page;2016-09-14T23:57:01.000+0000;Critical - P2;2.0;2;1;2
DOCS;DOCS-8853;mention xen vm production notes production nodes ballooning recommendations given vmware kvm mention xen https docs mongodb com manual administration production notes;2016-09-24T09:34:08.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-8914;document collstats aggregation source collstats new aggregation source mongodb 3 4 provides superset information available via db collection stats shell helper available 3 2 collstats must first stage pipeline synopsis noformat db collection aggregate collstats latencystats document storagestats noformat latencystats storagestats optional storagestats gives storage level statistics collection exactly output old db collection stats shell helper specified collection attempting view results error commandnotsupportedonview latencystats gives information latencies reads writes commands given namespace run views collections latencystats field must document one field histograms histograms true command returns full operation latency histograms namespace false full histogram omitted summary output note allison moore mongodb com well need reference page new collstats pipeline operator;2016-09-28T18:30:57.000+0000;Critical - P2;2.0;2;1;2
DOCS;DOCS-13833;atlas information unlinking mongodb account google h2 description https docs atlas mongodb com tutorial create atlas account #google accounts mentions last bullet point noformat unlink google account atlas refer google account help article unlink atlas account google account noformat specific controls inside mongodb atlas users applicationh2 mongodb account login info pagelink https account mongodb com account profile login https account dev mongodb com account profile login image 2020 08 13 15 04 09 792 png width424 height245h2 forgot password flowimage 2020 08 13 15 06 25 218 png width319 height288both alternatives thing initiating reset password flow allows user set password back accounts h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2020-08-13T19:08:03.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13832;om update remote base url usage setup h2 description hello setup third party webserver getting mongodb archives used ops manager https docs opsmanager mongodb com current reference configuration index html automation versions download baseurl struggled set content remote web server end mongodb 4 4 0 aml2 used structure codejava linux linux mongodb linux x86_64 amazon2 4 4 0 tgz linux mongodb linux x86_64 enterprise amazon2 4 4 0 tgz tools tools db tools db mongodb database tools rhel70 x86_64 100 0 2 tgz code would great directory structure documented figured checking error log webserver also would recommend add hint one needs disable backup versions auto download ops manager misc configuration page otherwise ops manager try download old archive mongodb 2 6 3 0 3 2 h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2020-08-13T12:29:02.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13831;document ldapforcemultithreadmode non reentrant libldap el7 5+ h2 descriptionsee tswriting 1272 advised ldapforcemultithreadmode enabled el7 5+ using libldap libldap_r isnt yet documentated guess listed https docs mongodb com manual reference parameters #param ldapusercacheinvalidationintervalh2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2020-08-13T11:00:19.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13829;om possible error pit restore page h2 descriptionplease check https docs opsmanager mongodb com v4 4 tutorial restore pit snapshot http believe following paragraph page refers ops manager 4 4 also think statement doesnt apply anymore according tobackup features supported present section https docs opsmanager mongodb com v4 4 core backup preparations importantmongodb databases run fcv https docs mongodb com manual reference command setfeaturecompatibilityversion 4 2 support feature support extended future point releases ops manager 4 2 h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2020-08-13T08:55:04.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13821;add changelog release notes 4 2 9 h2 descriptionh2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2020-08-11T05:58:22.000+0000;Critical - P2;2.0;2;1;2
DOCS;DOCS-13820;add changelog release notes 4 0 20 h2 descriptionh2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2020-08-11T02:41:03.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13814;om mongodb database tools installation path h2 descriptiondocumentationconfigure deployment limited internet access https docs opsmanager mongodb com current tutorial configure local mode index html#prerequisites following statements local mode backup daemons mongodb agents install upgrade mongodb deployments must download mongodb server http www mongodb com try download enterprisejmpdocs mongodb database tools http www mongodb com try download database toolsjmpdocs installer binaries edition version platform need support another internet connected device load mongodb server mongodb database tools installer binaries ops manager host also oneif running ops manager 4 4 later download install mongodb database tools http www mongodb com try download database toolsjmpdocs like mongodump https docs mongodb com database toolsmongodumptckdocs mongorestore https docs mongodb com database toolsmongorestoretckdocs platform version need support notice 2 statements provide link download mongodb database tools http www mongodb com try download database toolsjmpdocs package without describing directory path installed ops manager server hand kubernetes operator documentation makes clear package installed see step 7 8 page https docs mongodb com kubernetes operator master tutorial deploy om container local mode #download mongodb installation archive local machine back ops manager page https docs opsmanager mongodb com current tutorial configure local mode index html#prerequisites step 3 stateson_all_your ops manager hosts including enabled backup daemons must copy archived binaries directory specified versionsdirectory https docs opsmanager mongodb com current reference config ui settings #versions directory however statement refer mongodb binaries downloaded mongodb download center different package mongodb database tools http www mongodb com try download database toolsjmpdocs mongodb database tools http www mongodb com try download database toolsjmpdocs package also installed inthe versionsdirectory https docs opsmanager mongodb com current reference config ui settings #versions directory documentation clear already customer asking reading page people come across twice link download mongodb database tools package without explanation install h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2020-08-07T17:14:01.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13812;om 4 4 backing databases version mentioned installation om page h2 description https docs opsmanager mongodb com current tutorial prepare backing mongodb instances specifically https docs opsmanager mongodb com current tutorial prepare backing mongodb instances #replica set configuration customer asking upgrading om 4 4 corresponding backing database version h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2020-08-06T21:32:16.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13843;add changelog release notes 4 4 1 h2 descriptionh2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2020-08-19T11:46:11.000+0000;Critical - P2;2.0;2;1;2
DOCS;DOCS-13839;investigate changes server 49339 rename ocspvalidationrefreshperiodsecs ocspstaplingrefreshperiodsecs h2 description paneltitledownstream change summary titlebgcolor#239eb0 bgcolor#c2d2c2 renaming parameter panel h2 description linked ticket ocsp validation vague phrase doesnt capture fact setparameter used stapling h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2020-08-17T21:40:32.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13802;able locate cloud manager preferences enable 2fa h2 description https docs cloudmanager mongodb com core two factor authentication https docs cloudmanager mongodb com core two factor authentication #configure two factor authentication https docs cloudmanager mongodb com core two factor authentication #go mms preferences https docs cloudmanager mongodb com core two factor authentication #configure two factor authentication says step 1 go cloud managerpreferences click preferences top page however enable 2fa click username oval button upper right corner open dropdown click two factor authentication appears ui changed slightly may need update h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2020-07-30T20:55:43.000+0000;Minor - P4;2.0;0;1;8
DOCS;DOCS-13799;atlas update database user patch curl command example work h2 description https docs atlas mongodb com reference api database users update user #request ran http 1 1 415 unsupported media type error running following patch command docs update database user code curl u public key private key digest x patch https cloud mongodb com api atlas v1 0 groups 5356823b3794dee37132bb7b databaseusers admin david data roles databasename service rolename read code response codejava http 1 1 401 unauthorizedwww authenticate digest realmmms public api domain noncenpgaemdytt5rsthcvxu2sxmqs szy+7z algorithmmd5 qopauth stalefalsecontent length 0http 1 1 415 unsupported media typecontent length 0 code patch succeeded added headers code curl user public key private key digest header accept application json header content type application json include request patch https cloud mongodb com api atlas v1 0 groups group id databaseusers admin yuta data roles databasename service rolename read code response codejava http 2 401www authenticate digest realmmms public api domain nonceibiskm icvvwo7cckkb6zmehr7kptiln algorithmmd5 qopauth stalefalsecontent length 0http 2 200content type application jsonstrict transport security max age31536000date tue 28 jul 2020 232930 gmtx mongodb service version githashe38b02813fc192008435be13485f874ebb9e1313 versionstringv20200721x frame options denycontent length 338 awsiamtypenone databasenameadmin groupid5c491c2a014b769426cdbec2 labels ldapauthtypenone links hrefhttps cloud mongodb com api atlas v1 0 groups 5c491c2a014b769426cdbec2 databaseusers admin yuta relself roles databasenameservice rolenameread usernameyuta x509typenone code h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2020-07-28T23:39:14.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13798;web tutorial support polling close realtime updates h2 descriptionlooks relatively easy add polling interval individual queries apollo investigate adding tutorial handle automatic realtime updates https www apollographql com docs react data queries #pollingh2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2020-07-28T15:59:10.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13795;add react native beta 9 changes react native tutorial docs + code h2 descriptiona c update code adhere beta 9 breaking changes js sdk mongodb university realm tutorials rn update docs adhere beta 9 breaking changes js sdk https docs mongodb com realm tutorial react native h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2020-07-27T19:42:18.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13794;remove git folder published publicly h2 descriptionhello weve received reports api mongodb com publishes git directory publicly examples given https api mongodb com git logs head https api mongodb com git config minor information leak specific commit information private github repository name wanted ensure radar future remediation please let know theres additional detail add ticket questions answer thanksdarrenh2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2020-07-27T16:40:01.000+0000;Minor - P4;2.0;0;1;8
DOCS;DOCS-13792;atlas able shard collection per steps mentioned documentation h2 descriptionthe main issue able find correct steps shard collection mongodb atlas documentation found around page https docs atlas mongodb com data explorer global writes step 4 mentions tab global writes dont see shared cluster sure create test sharded collection mongodb atlas possible shard collection atlas need use command line connect atlas sharded cluster use commands enable sharding shard collection h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2020-07-25T07:44:47.000+0000;Minor - P4;2.0;0;1;8
DOCS;DOCS-13784;charts v1 16 release notes h2 descriptionsee notes provided https docs google com document 17bijaozaf1e1lp07ne6i2axbyteeq9tfzvm6e906s18 edit#well usually adjust language active appropriate include links relevant sections docs needed note welcome experience docs arent merged yet cant link yet h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2020-07-23T14:53:08.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13803;add parameter disableproxys3 om 4 4 api docs h2 descriptionparameter disableproxys3 missing create one s3 blockstore configuration page https docs opsmanager mongodb com current reference api admin backup snapshot s3configs create one s3 blockstore configuration thedisableproxys3 parameter new ops manager 4 4 0 shown ops manager code https github com 10gen mms blob master server src main com xgen svc mms api view apis3datastoreconfigview java#l34 h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2020-07-31T01:41:17.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13811;om software requirements updated om 4 4 backing db h2 description https docs opsmanager mongodb com current core requirements index html specifically https docs opsmanager mongodb com current core requirements index html#mongodb version onprem application database backup database row ops manager 4 4s allowable backing database mongodb versions h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2020-08-06T21:18:48.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13810;hiring process discussion document h2 descriptioncreate document topics discussion add ideas hiring interviewing assessmenth2 https docs google com document 1dmno4rnwoek3shrpma2auhnod7fsglgab7nral_x3yc edit# h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2020-08-05T20:02:14.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13807;k8s enterprise operator installation instructions needs correction h2 descriptionthe scope k8s enterprise operator cluster wide namespace resource different namespace resource cluster wide scope different namespace scope documentation says operator must installed helm correct link doc https docs mongodb com kubernetes operator v1 6 tutorial plan k8s op considerations #k8s op short deployment scopesh3 operator different namespace resourcesyou scope kubernetes operator namespace kubernetes operator watches ops manager mongodb kubernetes resources namespace https kubernetes io docs concepts overview working objects namespaces specify color#de350b must use helm install kubernetes operator scope color follow relevant helm installation instructions https docs mongodb com kubernetes operator v1 6 tutorial install k8s operator #install k8s operator use following command set namespace kubernetes operator watchh2 scope changes remove must include helm preferred point note without helmh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2020-08-04T17:38:57.000+0000;Minor - P4;2.0;0;1;8
DOCS;DOCS-13805;atlas clarify meaning nodetyperead_only h2 descriptionin replica set tag descriptions https docs atlas mongodb com reference replica set tags #replica set tag descriptions describe nodetype possible values electable read_only analytics describe types means explicitly notably nodetyperead_only means non electable read node configured atlas ui confusion initial thought saw node types analytics node used analytics therefore would nodetypeanalytics applied correct analytics node cannot written primary ever primary therefore also nodetyperead_only applied incorrect line reasoning also expected electable secondaries also marked nodetyperead_only thinking doesnt make sense atlas reconfigure tag sets based election outcomes without knowing inner workings tag sets doesnt seem unreasonable first glance electable secondaries tagged nodetyperead_only summary explicitly call following nodetypeelectable means electable node high availability configured atlas ui nodetyperead_only means read node optimal local reads configured atlas ui nodetypeanalytics means analytics node workload isolation configured atlas ui h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2020-07-31T20:23:49.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13804;om update diagram explaining backup process fcv 4 2 higher shows markers 6 steps description explains 5 steps h2 description https docs opsmanager mongodb com current core backup overview look diagram first screenshot marker step 6 look steps explained second screenshot 5 steps h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2020-07-31T14:30:24.000+0000;Trivial - P5;2.0;0;1;8
DOCS;DOCS-13777;atlas api event types documented h2 descriptionfor documentation section talks endpoints used work events one example https docs atlas mongodb com reference api events projects get event types missing instance also mentioned theyre cluster_update_completed cluster_update_started automation_config_published_audit mongodb_user_added h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2020-07-21T03:13:34.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13770;server bucketauto documentation states max id exclusive inclusive last bucket h2 descriptionthe documentation bucketauto found https docs mongodb com manual reference operator aggregation bucketauto states document bucket contains _id field whose value specifies inclusive lower bound exclusive upper bound bucket problem last bucket max value id field inclusive example page shows caseusing documents _id 1 title pillars society artist grosz year 1926 price numberdecimal 199 99 dimensions height 39 width 21 units _id 2 title melancholy iii artist munch year 1902 price numberdecimal 280 00 dimensions height 49 width 32 units _id 3 title dancer artist miro year 1925 price numberdecimal 76 04 dimensions height 25 width 20 units _id 4 title great wave kanagawa artist hokusai price numberdecimal 167 30 dimensions height 24 width 36 units _id 5 title persistence memory artist dali year 1931 price numberdecimal 483 00 dimensions height 20 width 24 units _id 6 title composition vii artist kandinsky year 1913 price numberdecimal 385 00 dimensions height 30 width 46 units _id 7 title scream artist munch price numberdecimal 159 00 dimensions height 24 width 18 units _id 8 title blue flower artist okeefe year 1918 price numberdecimal 118 42 dimensions height 24 width 20 units pipelinedb artwork aggregate bucketauto groupby price buckets 4 produces four buckets _id min numberdecimal 76 04 max numberdecimal 159 00 count 2 _id min numberdecimal 159 00 max numberdecimal 199 99 count 2 _id min numberdecimal 199 99 max numberdecimal 385 00 count 2 _id min numberdecimal 385 00 max numberdecimal 483 00 count 2 notice max last bucket matches highest price document ask documentation updated confirm correct behavior right appears bug since documentation states max id suppose exclusive h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2020-07-17T16:45:46.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13768;include output examples quickstarts node rn h2 descriptiondoes sdk provide return values executing operations listed could useful include output help user identify successful h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2020-07-16T16:57:42.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13190;backport docs 13135 v4 2 gcb docs 13190 upstream v4 2gcp 25e66abd43643958c83f71d71a0099794d3ad3b7gcp 851b1f796fc89e48ebb877f9d3b548c191691143;2019-11-01T14:27:30.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13141;backport docs 13087 v4 2 h2 description codeshell gco v4 2git pull rebase upstream v4 2 vgcb docs 13141 upstream v4 2gcp fee2ffc902d7bce987c577914a2c78ff163dea81grbi head2rwqcc docs 13141 backport docs 13087 v4 2wqggf code h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2019-10-18T20:54:18.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13140;backport docs 12963 v4 2 h2 description codeshell gco v4 2git pull rebase upstream v4 2 vgcb docs 13140 upstream v4 2gcp 5fa381d2caeab1a34b916cf53d0bc6cdc10c72eegrbi head2rwqcc docs 13140 backport docs 12963 v4 2wqggf code h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2019-10-18T20:54:15.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13139;backport docs 13087 v4 0 h2 description codeshell gco v4 0git pull rebase upstream v4 0 vgcb docs 13139 upstream v4 0gcp fee2ffc902d7bce987c577914a2c78ff163dea81grbi head2rwqcc docs 13139 backport docs 13087 v4 0wqggf code h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2019-10-18T20:54:12.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13138;backport docs 12963 v4 0 h2 description codeshell gco v4 0git pull rebase upstream v4 0 vgcb docs 13138 upstream v4 0gcp 5fa381d2caeab1a34b916cf53d0bc6cdc10c72eegrbi head2rwqcc docs 13138 backport docs 12963 v4 0wqggf code h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2019-10-18T20:54:09.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13135;add whats supported mongodb 4 2 backup whats h2 descriptionthere rather large gap clients currently supported ops manager backups 4 2 since rolled chunks need better way understand whats supported detail quote backup support mongodb 4 2 featurecompatibilityversion 4 2 currently extremely limited support extended future releases ops manager quote whats missing current supported would good table sorts list supported features minor point release released examples would replica set snapshot 4 2 0 sharded cluster snapshots 4 2 4 probably needs verified next section discusses requires non supported lists quite confusing customer might better something like feature mongodb 4 2 mongodb 4 2 featurecompatibilityversion 4 2 mongodb 4 0 new backup x backup daemons x x replica set snapshots x x x enterprise support x x x community support x x crude example would give customers better quick glance need backup h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2019-10-18T16:46:40.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13470;stitch client sdk links broken h2 descriptionthe links stitch client sdks listed https docs mongodb com stitch currently broken example javascript browser sdk pointing https docs mongodb com stitch sdks js 4 index html resolved http docs baas prod s3 website us east 1 amazonaws com stitch meta 404 links https docs mongodb com stitch client sdks still works fine example javascript browser sdk pointing https s3 amazonaws com stitch sdks js docs 4 index html instead h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2020-02-28T01:01:49.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13448;4 4 known issues h2 descriptionh2 scope changeshttps jira mongodb org browse server 49694h2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2020-02-25T16:59:17.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13335;download center ops manager text include rhel8 centos8 suse 15 text h2 description https docs opsmanager mongodb com v4 0 tutorial install prem rpm packages #download latest version onprem package website instructions say theplatformsdrop menu click one following options red hat + centos 6 7 suse 12 amazon linuxbut actual choice download center ops manager link https www mongodb com download center ops manager includes support red hat 8 centos 8 see image h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2020-01-11T22:20:04.000+0000;Minor - P4;2.0;0;1;8
DOCS;DOCS-13269;display rotate kmip keys cloud manager h2 descriptionh2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2019-12-08T02:19:10.000+0000;Major - P3;2.0;1;1;5
